DTPU0000000599,qm,pn,on,ll,rm
DTPU0000000600,qr,rq,no,on,rr
DTPU0000000601,ml,nm,no,ln,ol
DTPU0000000602,hf,ge,ee,fd,dd
DTPU0000000603,de,cf,ef,ee,eg
DTPU0000000604,ns,rr,rs,qs,sr
DTPU0000000605,de,ed,cb,bc,cd
DTPU0000000606,ah,bi,bf,af,ce
DTPU0000000607,hq,fp,eo,ip,gr
DTPU0000000608,dn,cn,co,dr,cq
DTPU0000000609,lk,lo,ll,kn,mn
DTPU0000000610,lk,jk,kj,jj,ik
DTPU0000000611,go,hn,in,hp,io
DTPU0000000612,mk,nj,ni,oi,kh
DTPU0000000613,gm,go,fn,em,lo
DTPU0000000614,kb,jc,id,jb,ic
DTPU0000000615,kj,lj,mi,ii,lm
DTPU0000000616,nj,mi,oi,mj,ni
DTPU0000000617,ca,dc,bd,eb,qk
DTPU0000000618,qn,qp,pp,pn,qm
DTPU0000000619,mm,mn,nn,ll,nm
DTPU0000000620,ep,ap,ao,gp,ar
DTPU0000000621,ch,de,ce,ee,ac
DTPU0000000622,kq,jr,jo,ip,jq
DTPU0000000623,so,sk,ro,rp,sj
DTPU0000000624,gk,hj,ij,hk,ik
DTPU0000000625,ga,jb,ka,ja,ie
DTPU0000000626,bm,bn,am,dm,bk
DTPU0000000627,gq,is,gr,jr,ks
DTPU0000000628,mk,nj,nh,mm,lk
DTPU0000000629,ia,ga,gb,kb,hb
DTPU0000000630,gr,ir,fr,hr,fq
DTPU0000000631,mp,kq,mq,kp,ko
DTPU0000000632,pc,pe,qf,qg,oc
DTPU0000000633,ia,jb,hb,ka,kf
DTPU0000000634,dn,bn,cn,cm,co
DTPU0000000635,il,im,jk,hn,hm
DTPU0000000636,cc,fd,eb,cb,hc
DTPU0000000637,em,fl,fm,fk,en
DTPU0000000638,rh,qi,ph,oi,qg
DTPU0000000639,id,jc,hg,he,hf
DTPU0000000640,eh,ej,fh,dh,fj
DTPU0000000641,oc,nd,nc,pc,nb
DTPU0000000642,ha,ja,ib,gb,kb
DTPU0000000643,fe,df,gd,ff,cg
DTPU0000000644,jf,jc,ke,id,gc
DTPU0000000645,dc,dd,nd,oe,rf
DTPU0000000646,mo,mn,lo,lq,oo
DTPU0000000647,pf,qf,of,pe,re
DTPU0000000648,qk,ic,qn,cf,dc
DTPU0000000649,fp,fo,eo,go,cq
DTPU0000000650,qm,qj,qo,qn,qk
DTPU0000000651,qd,pq,qp,pp,pd
DTPU0000000652,da,ee,ef,fe,ba
DTPU0000000653,ge,he,fe,hd,gc
DTPU0000000654,bh,dj,bi,bf,eh
DTPU0000000655,qo,qk,qj,pk,qm
DTPU0000000656,dh,cg,eg,de,ch
DTPU0000000657,kj,kh,kk,li,jk
DTPU0000000658,ik,hj,jk,ii,hi
DTPU0000000659,lq,kr,lp,kq,jr
DTPU0000000660,qg,pi,qh,oi,ph
DTPU0000000661,io,km,jn,jm,hp
DTPU0000000662,em,dn,gk,fl,dl
DTPU0000000663,mb,ga,kb,la,je
DTPU0000000664,sg,sf,si,ms,pb
DTPU0000000665,ko,ln,om,mm,nn
DTPU0000000666,pd,qd,pc,qc,pk
DTPU0000000667,ca,fa,de,ga,af
DTPU0000000668,gg,hj,df,gj,hg
DTPU0000000669,fj,da,ci,gi,dj
DTPU0000000670,hg,if,gi,fg,hf
DTPU0000000671,fh,gf,fg,ff,ih
DTPU0000000672,ef,cc,dg,fe,cd
DTPU0000000673,is,jr,hs,js,hr
DTPU0000000674,li,if,kf,jg,kg
DTPU0000000675,oj,ok,mj,pk,pj
DTPU0000000676,jj,jk,ki,hk,ij
DTPU0000000677,fq,de,cq,eq,cn
DTPU0000000678,gc,fb,hc,hb,ib
DTPU0000000679,nj,mk,oi,nh,mi
DTPU0000000680,ds,aq,fs,es,ap
DTPU0000000681,rp,ro,rr,so,sq
DTPU0000000682,lk,mi,kk,lj,kl
DTPU0000000683,lj,kl,lk,mi,kk
DTPU0000000684,hd,gh,hh,jh,fe
DTPU0000000685,jd,kb,kc,jb,lb
DTPU0000000686,dk,dm,el,cl,em
DTPU0000000687,jn,mn,jk,kl,km
DTPU0000000688,bk,cl,bj,bm,cj
DTPU0000000689,ik,hl,kj,jk,hk
DTPU0000000690,ed,ec,gd,fb,gc
DTPU0000000691,lr,ir,ks,js,lp
DTPU0000000692,lp,mo,no,on,lo
DTPU0000000693,ml,lm,nm,km,ll
DTPU0000000694,fq,en,dm,cl,dn
DTPU0000000695,ke,kg,je,jg,kd
DTPU0000000696,me,ng,lf,jf,ig
DTPU0000000697,fa,eb,ga,he,ia
DTPU0000000698,ks,js,kr,is,lr
DTPU0000000699,hf,ie,he,hg,fg
DTPU0000000700,qp,pm,qq,ql,rp
DTPU0000000701,eq,cq,fq,dq,dr
DTPU0000000702,eo,cr,dr,bh,er
DTPU0000000703,ph,qh,qn,qm,qk
DTPU0000000704,bd,cc,fg,ee,fe
DTPU0000000705,fq,eo,fp,fo,ep
DTPU0000000706,jr,hr,kr,ir,hq
DTPU0000000707,se,rg,sg,nb,po
DTPU0000000708,ep,fp,fo,go,hm
DTPU0000000709,qo,qn,ql,qi,qk
DTPU0000000710,gh,hg,gg,jg,jj
DTPU0000000711,nf,lf,mg,me,nd
DTPU0000000712,jo,kp,kn,nn,km
DTPU0000000713,rl,rm,pm,rp,qm
DTPU0000000714,df,eg,gf,ee,cg
DTPU0000000715,pn,no,po,qm,oo
DTPU0000000716,hl,gl,gj,hk,il
DTPU0000000717,ph,rh,qi,qg,qh
DTPU0000000718,eb,da,fa,db,ga
DTPU0000000719,bf,cf,db,cb,df
DTPU0000000720,mc,md,ne,nc,le
DTPU0000000721,ge,hd,ic,id,ie
DTPU0000000722,ck,bj,dj,bh,ai
DTPU0000000723,kb,je,ia,fb,kc
DTPU0000000724,ml,nm,kn,lm,jm
DTPU0000000725,qg,qh,oh,ph,oi
DTPU0000000726,fq,fo,ep,eq,dn
DTPU0000000727,lh,mg,kh,ic,ng
DTPU0000000728,pf,me,og,of,ng
DTPU0000000729,rn,rl,sk,rk,sm
DTPU0000000730,so,sp,rp,rq,on
DTPU0000000731,lj,kj,li,jg,ei
DTPU0000000732,pj,qn,cm,fq,cl
DTPU0000000733,fa,ib,ha,ja,gf
DTPU0000000734,hl,dl,gl,ci,ck
DTPU0000000735,ni,kk,mh,oh,mj
DTPU0000000736,ns,ks,kr,js,ps
DTPU0000000737,el,dm,fn,en,gm
DTPU0000000738,ng,ph,mh,rj,pi
DTPU0000000739,ni,nl,mk,mj,ok
DTPU0000000740,nb,nc,ld,mc,qn
DTPU0000000741,dr,rq,bq,er,bp
DTPU0000000742,nm,mm,nn,ml,om
DTPU0000000743,go,em,dn,fp,hn
DTPU0000000744,ih,hi,hh,jj,ki
DTPU0000000745,nq,or,ns,oq,jr
DTPU0000000746,ql,qm,rk,qn,rh
DTPU0000000747,fq,eq,cn,cq,jp
DTPU0000000748,ng,mh,of,pe,mg
DTPU0000000749,kj,ki,jk,kl,kk
DTPU0000000750,jj,hh,gh,ig,kj
DTPU0000000751,ce,de,db,bf,ee
DTPU0000000752,on,he,id,ff,sm
DTPU0000000753,pq,qp,qo,qq,pr
DTPU0000000754,fc,qn,pj,jd,fq
DTPU0000000755,hc,jc,id,ic,jd
DTPU0000000756,sk,rl,qi,pj,rm
DTPU0000000757,mg,nf,lb,oe,kc
DTPU0000000758,hj,ii,ji,ij,fg
DTPU0000000759,dg,ef,ej,dj,fe
DTPU0000000760,gl,hh,kj,gi,hj
DTPU0000000761,db,gb,ha,ia,eb
DTPU0000000762,dc,de,bf,cd,bb
DTPU0000000763,eo,fo,en,ep,cm
DTPU0000000764,dq,cn,dr,co,eq
DTPU0000000765,hr,gp,hp,ir,gq
DTPU0000000766,dg,bg,di,df,ah
DTPU0000000767,eq,fp,fq,fr,gq
DTPU0000000768,ie,hf,lf,me,gf
DTPU0000000769,bh,af,cg,ah,be
DTPU0000000770,km,lk,kl,om,jn
DTPU0000000771,fr,hs,ir,gr,ls
DTPU0000000772,hn,go,fp,hm,gn
DTPU0000000773,rl,pr,qn,rm,qk
DTPU0000000774,lm,kn,kl,ml,jl
DTPU0000000775,ed,ec,de,cd,eb
DTPU0000000776,da,ea,ed,bd,fc
DTPU0000000777,fb,la,ga,ka,ec
DTPU0000000778,ln,io,ko,lo,in
DTPU0000000779,sh,se,sf,sg,sd
DTPU0000000780,qq,qj,qk,qm,qp
DTPU0000000781,pl,on,pm,ok,qk
DTPU0000000782,ga,ia,da,hf,hb
DTPU0000000783,jl,gk,il,ij,hj
DTPU0000000784,lp,kq,mn,mo,kr
DTPU0000000785,ib,ga,ja,fc,hc
DTPU0000000786,em,dm,dk,fm,el
DTPU0000000787,ps,pq,om,qp,ns
DTPU0000000788,qc,qb,sg,se,ob
DTPU0000000789,ln,lo,mn,kl,lk
DTPU0000000790,he,gh,id,je,fh
DTPU0000000791,cn,cm,fq,fo,eq
DTPU0000000792,of,lh,kh,nj,mf
DTPU0000000793,ph,ng,qh,of,rk
DTPU0000000794,jb,kb,lc,lb,kc
DTPU0000000795,cl,en,fm,dk,dn
DTPU0000000796,hg,ff,hf,fe,gd
DTPU0000000797,kj,hj,jj,lj,nk
DTPU0000000798,co,cm,bm,cq,bo
DTPU0000000799,ci,ch,ei,dh,dj
DTPU0000000800,rn,rl,ml,ll,nk
DTPU0000000801,on,om,qn,pl,rm
DTPU0000000802,ij,gj,ii,hh,ig
DTPU0000000803,kf,kg,jg,jh,ih
DTPU0000000804,ll,lo,lm,km,oo
DTPU0000000805,rs,sr,ns,ms,ls
DTPU0000000806,bk,bl,dj,ck,cj
DTPU0000000807,sj,sk,sn,rl,si
DTPU0000000808,rh,rj,qi,si,qg
DTPU0000000809,dh,ch,ag,eh,bi
DTPU0000000810,cr,dr,bq,eo,cq
DTPU0000000811,ro,op,sm,so,on
DTPU0000000812,rm,so,sl,qp,ro
DTPU0000000813,og,pf,pg,mh,nh
DTPU0000000814,lh,hg,mk,gb,jk
DTPU0000000815,le,ld,ke,md,mc
DTPU0000000816,lp,ls,mo,ms,kq
DTPU0000000817,pq,qp,pp,dd,dc
DTPU0000000818,ih,hi,gi,hh,ii
DTPU0000000819,rm,sl,sp,sj,sr
DTPU0000000820,kb,kc,jd,jc,lb
DTPU0000000821,ec,eb,bb,db,dd
DTPU0000000822,qg,ne,pe,qh,od
DTPU0000000823,eh,fh,ei,gg,ff
DTPU0000000824,hd,ic,gf,hf,fe
DTPU0000000825,es,ds,an,gg,aq
DTPU0000000826,pq,qp,pp,ec,ed
DTPU0000000827,fd,ef,fe,gg,fg
DTPU0000000828,fc,fq,qc,pj,cf
DTPU0000000829,bj,ch,fg,dg,bi
DTPU0000000830,bi,ej,dk,ck,cl
DTPU0000000831,bh,ak,ah,ai,bl
DTPU0000000832,je,kc,jd,le,kd
DTPU0000000833,kl,jm,io,im,jn
DTPU0000000834,qq,ps,pr,sr,rs
DTPU0000000835,nl,no,ll,ok,nk
DTPU0000000836,gc,ea,fd,ee,fa
DTPU0000000837,jq,iq,ho,kp,kr
DTPU0000000838,ca,ga,cb,fa,da
DTPU0000000839,jk,jl,gj,kk,km
DTPU0000000840,sp,sm,sj,si,pm
DTPU0000000841,bb,bc,cd,db,be
DTPU0000000842,da,fa,eb,aa,ad
DTPU0000000843,hh,ge,ih,hi,ig
DTPU0000000844,dc,fd,cd,bd,cj
DTPU0000000845,fq,dn,co,em,cn
DTPU0000000846,jr,lq,kr,ip,lp
DTPU0000000847,pn,ip,hq,qn,gq
DTPU0000000848,hq,gp,gr,hr,ip
DTPU0000000849,qq,ql,pk,oo,qo
DTPU0000000850,cq,fq,cn,dq,eq
DTPU0000000851,rn,rl,sm,qm,ro
DTPU0000000852,lj,mi,jg,jk,nh
DTPU0000000853,kq,hr,jr,hq,hp
DTPU0000000854,ol,nk,oj,nm,pn
DTPU0000000855,fq,dn,eq,dq,cq
DTPU0000000856,mq,np,pr,no,or
DTPU0000000857,ig,hg,ff,jf,ij
DTPU0000000858,qn,qj,qm,pn,qq
DTPU0000000859,kd,kj,fc,jh,kh
DTPU0000000860,mh,jh,lg,kg,kh
DTPU0000000861,ni,nl,rl,oh,mm
DTPU0000000862,sp,rq,rr,rp,qs
DTPU0000000863,ec,ed,db,fb,eb
DTPU0000000864,pq,qq,ps,rp,qs
DTPU0000000865,en,io,jn,gl,mn
DTPU0000000866,ej,dk,el,im,fk
DTPU0000000867,ik,jk,ij,jj,kk
DTPU0000000868,ed,ee,da,ea,bd
DTPU0000000869,fn,gm,go,hm,gn
DTPU0000000870,lq,np,mp,lp,kq
DTPU0000000871,hm,ij,hl,il,gi
DTPU0000000872,jj,jh,ih,ik,jl
DTPU0000000873,pf,qg,og,qh,rh
DTPU0000000874,de,bf,cf,cb,db
DTPU0000000875,lk,gh,fi,ji,kh
DTPU0000000876,nl,pm,ol,ql,pk
DTPU0000000877,sl,sj,ri,sk,rk
DTPU0000000878,fo,gn,ep,fp,go
DTPU0000000879,qi,rf,pg,rh,pc
DTPU0000000880,iq,jq,kq,lp,hq
DTPU0000000881,jl,kj,kk,km,lm
DTPU0000000882,es,fs,ds,an,ap
DTPU0000000883,hm,gn,im,fm,il
DTPU0000000884,op,nq,qq,nn,om
DTPU0000000885,ho,gn,fn,fo,in
DTPU0000000886,nr,ms,ks,ns,ls
DTPU0000000887,bl,bm,cl,ck,cn
DTPU0000000888,lm,nn,oo,on,ml
DTPU0000000889,jh,if,ig,kh,kg
DTPU0000000890,hc,ic,ib,hd,gd
DTPU0000000891,bd,cb,bf,cc,ab
DTPU0000000892,ec,fc,ge,hd,id
DTPU0000000893,on,oo,op,oq,po
DTPU0000000894,fq,de,qn,eq,dq
DTPU0000000895,es,ds,ap,cs,so
DTPU0000000896,gf,fg,ff,ge,hg
DTPU0000000897,ph,qg,rh,ri,qi
DTPU0000000898,ne,of,ng,pf,og
DTPU0000000899,qd,pq,qp,pp,pd
DTPU0000000900,lq,kr,ls,mp,ps
DTPU0000000901,re,rd,oe,qc,rc
DTPU0000000902,ae,bc,de,cb,ad
DTPU0000000903,es,aq,ds,fs,ao
DTPU0000000904,hj,ij,hk,lk,ik
DTPU0000000905,gm,hl,ek,fe,ik
DTPU0000000906,hk,hl,ik,fl,fk
DTPU0000000907,bq,dq,dr,cq,bp
DTPU0000000908,pp,rp,rm,sl,qk
DTPU0000000909,ff,fd,ed,ef,gc
DTPU0000000910,no,jp,mp,iq,nr
DTPU0000000911,jh,ih,hh,jg,hk
DTPU0000000912,pp,dd,rc,oc,pc
DTPU0000000913,sg,ae,sh,si,ab
DTPU0000000914,nq,op,mp,lq,po
DTPU0000000915,lj,kj,jj,li,mj
DTPU0000000916,bl,fj,cm,ek,bn
DTPU0000000917,qn,fq,qq,bn,co
DTPU0000000918,ph,of,oi,rf,ng
DTPU0000000919,nh,og,mg,mi,nf
DTPU0000000920,do,en,cn,co,dn
DTPU0000000921,lj,ij,ll,mk,kj
DTPU0000000922,rm,qk,rj,ol,pk
DTPU0000000923,kg,lf,mf,kh,jg
DTPU0000000924,lh,kf,le,lf,mg
DTPU0000000925,ic,id,jc,jb,hd
DTPU0000000926,ck,dk,cl,dm,ej
DTPU0000000927,cg,bh,ed,ee,gg
DTPU0000000928,me,ne,mf,lf,mj
DTPU0000000929,dd,ee,de,fd,fe
DTPU0000000930,mm,mk,ln,lm,jl
DTPU0000000931,ir,iq,ko,hr,hq
DTPU0000000932,ce,bd,cc,bf,bc
DTPU0000000933,ds,cm,ap,es,aq
DTPU0000000934,ki,ig,hg,lh,jl
DTPU0000000935,hl,jm,gk,il,ee
DTPU0000000936,co,cm,bn,bm,cl
DTPU0000000937,jq,kr,ir,hr,jr
DTPU0000000938,kd,mg,md,lf,mc
DTPU0000000939,el,eh,fk,eg,gj
DTPU0000000940,go,en,fm,fo,gn
DTPU0000000941,qk,qp,qm,op,qq
DTPU0000000942,hd,jf,ke,hg,ie
DTPU0000000943,sn,bq,cq,ro,cp
DTPU0000000944,jh,he,if,je,hf
DTPU0000000945,ld,mc,lc,mb,md
DTPU0000000946,lf,kg,mg,me,lh
DTPU0000000947,ir,kp,jr,jq,kq
DTPU0000000948,gg,gh,gd,fe,hg
DTPU0000000949,dp,pd,dd,qd,qp
DTPU0000000950,gp,em,fl,fo,fp
DTPU0000000951,oo,qn,po,op,pm
DTPU0000000952,is,ks,ps,lp,kq
DTPU0000000953,ai,af,ef,aj,dg
DTPU0000000954,je,ie,jg,kf,jd
DTPU0000000955,pn,sm,sj,sp,sk
DTPU0000000956,dp,pd,dd,qd,qp
DTPU0000000957,sm,sj,rn,rk,sp
DTPU0000000958,eb,fd,gc,ed,fa
DTPU0000000959,jd,hc,ie,ib,kc
DTPU0000000960,ah,ag,af,be,db
DTPU0000000961,mc,lc,oe,nf,pf
DTPU0000000962,an,ca,cr,es,fs
DTPU0000000963,lj,kl,kj,lk,jl
DTPU0000000964,ch,df,dg,dh,fh
DTPU0000000965,jo,kn,kl,jn,km
DTPU0000000966,qg,re,ma,rc,ob
DTPU0000000967,ce,ee,dd,cf,fd
DTPU0000000968,ef,dg,fg,gf,eg
DTPU0000000969,ld,ke,id,kc,jf
DTPU0000000970,qn,qj,qk,qo,qm
DTPU0000000971,ph,pg,me,ng,nd
DTPU0000000972,nh,mf,mi,og,jf
DTPU0000000973,jr,kq,ks,ir,lr
DTPU0000000974,pg,ph,qg,qh,pi
DTPU0000000975,qg,pg,nd,ph,me
DTPU0000000976,hh,hf,jh,ii,ji
DTPU0000000977,mi,nh,nj,li,mh
DTPU0000000978,mb,hd,lc,nd,lb
DTPU0000000979,aa,ha,ad,ae,ea
DTPU0000000980,dk,ej,hl,eg,dh
DTPU0000000981,lg,mf,ig,gd,ki
DTPU0000000982,fg,ee,gd,fd,fc
DTPU0000000983,ig,he,id,hh,if
DTPU0000000984,qk,hc,dc,ic,ec
DTPU0000000985,kr,lq,lo,kq,lp
DTPU0000000986,or,ms,ns,ls,mr
DTPU0000000987,dk,ej,em,fl,cl
DTPU0000000988,kl,lm,lk,km,jn
DTPU0000000989,cq,fq,eq,cn,dq
DTPU0000000990,og,oh,nh,pg,mh
DTPU0000000991,dk,bj,cl,bm,cm
DTPU0000000992,io,jo,hp,iq,jq
DTPU0000000993,no,om,on,oo,ll
DTPU0000000994,pc,qc,ne,oc,ob
DTPU0000000995,cb,ed,hd,cd,da
DTPU0000000996,jl,mm,gl,ks,hp
DTPU0000000997,cn,fq,cm,cq,eq
DTPU0000000998,qk,ic,dc,jd,cd
DTPU0000000999,eb,ac,dc,db,eg
DTPU0000001000,or,pp,mq,nq,op
DTPU0000001001,hj,hh,gi,kj,ig
DTPU0000001002,ob,rf,qh,cn,pf
DTPU0000001003,fq,dm,cn,cm,ck
DTPU0000001004,bi,dg,cg,ch,eh
DTPU0000001005,ll,lq,kl,jl,im
DTPU0000001006,kr,iq,hq,hr,mo
DTPU0000001007,mo,ko,nn,lo,ln
DTPU0000001008,kh,ji,ii,jg,hh
DTPU0000001009,hf,lf,hi,gg,lh
DTPU0000001010,qo,nk,mk,mj,qn
DTPU0000001011,jl,im,lm,kn,ii
DTPU0000001012,qi,qk,ol,pj,rj
DTPU0000001013,pq,rp,rq,oq,qq
DTPU0000001014,gk,ik,hk,fh,jk
DTPU0000001015,eo,bp,cr,dr,ag
DTPU0000001016,go,in,hq,ip,jo
DTPU0000001017,hf,ie,he,fe,if
DTPU0000001018,jo,kn,jp,nn,km
DTPU0000001019,kk,jl,il,jk,ll
DTPU0000001020,ee,ic,ec,eb,ed
DTPU0000001021,jo,hl,ln,ho,kn
DTPU0000001022,jl,im,hl,lm,hn
DTPU0000001023,kj,kk,ik,ij,ih
DTPU0000001024,kn,ko,jo,km,hk
DTPU0000001025,kq,kr,lq,hq,jr
DTPU0000001026,bc,ba,fd,ed,dc
DTPU0000001027,qd,qc,pb,pe,re
DTPU0000001028,ee,ag,de,be,bf
DTPU0000001029,dd,da,ee,ca,fa
DTPU0000001030,qp,pq,pp,dd,pd
DTPU0000001031,ks,lr,ns,or,ls
DTPU0000001032,nn,no,on,rr,qr
DTPU0000001033,lc,lb,md,me,kd
DTPU0000001034,jn,io,hm,kq,lp
DTPU0000001035,iq,ip,gr,hr,hq
DTPU0000001036,dr,cq,eq,dq,fq
DTPU0000001037,eq,cq,dq,dr,fq
DTPU0000001038,jj,jf,kj,ig,lf
DTPU0000001039,mn,nn,oo,on,qp
DTPU0000001040,mn,nl,nn,ll,ok
DTPU0000001041,nc,pc,od,qc,oc
DTPU0000001042,gg,fe,ef,jf,he
DTPU0000001043,eg,dg,ff,ef,fg
DTPU0000001044,kj,jm,kl,ll,jk
DTPU0000001045,cr,do,bq,dr,br
DTPU0000001046,mn,mq,mp,lr,np
DTPU0000001047,hh,ih,jg,ig,hf
DTPU0000001048,le,kj,me,lf,mf
DTPU0000001049,jf,ke,ji,ib,je
DTPU0000001050,jl,im,jk,ki,il
DTPU0000001051,ia,kc,lb,ea,rf
DTPU0000001052,nl,lm,mm,ml,nm
DTPU0000001053,gl,hn,im,hm,fm
DTPU0000001054,rh,qm,qi,pf,qh
DTPU0000001055,fq,eq,de,iq,hq
DTPU0000001056,rh,ph,qi,qg,qm
DTPU0000001057,ld,kg,ke,je,lf
DTPU0000001058,bm,bn,al,am,cn
DTPU0000001059,ch,bi,bg,aj,bh
DTPU0000001060,fi,fh,ej,cg,gg
DTPU0000001061,rk,rn,sm,ql,ro
DTPU0000001062,qi,rh,ni,qh,oh
DTPU0000001063,pn,qp,rl,qm,rp
DTPU0000001064,lh,ki,ji,lj,ii
DTPU0000001065,jc,id,jb,ic,hd
DTPU0000001066,dc,ei,di,db,fh
DTPU0000001067,pc,dd,dc,dp,cd
DTPU0000001068,po,nn,mo,nm,qp
DTPU0000001069,km,kn,jl,im,lm
DTPU0000001070,nr,ms,ls,jr,hq
DTPU0000001071,qi,pg,ri,rh,oh
DTPU0000001072,eb,dr,bo,er,bp
DTPU0000001073,ja,jc,id,ib,kb
DTPU0000001074,rh,rk,sh,qi,ri
DTPU0000001075,go,ep,fp,eq,dq
DTPU0000001076,hn,go,fp,eq,ls
DTPU0000001077,ik,ii,ij,fk,gj
DTPU0000001078,nn,oo,no,om,mn
DTPU0000001079,sm,hg,sf,pb,sg
DTPU0000001080,jj,ji,im,ij,km
DTPU0000001081,po,qo,qs,rn,ps
DTPU0000001082,fq,cq,eq,cp,dn
DTPU0000001083,qi,pj,oh,pg,qj
DTPU0000001084,ej,el,fk,dk,fi
DTPU0000001085,qi,qj,qn,qc,pc
DTPU0000001086,pq,qp,pp,dd,cd
DTPU0000001087,ib,jb,ka,ic,ja
DTPU0000001088,oe,qr,rp,rq,nb
DTPU0000001089,di,dg,ci,cg,ei
DTPU0000001090,ph,of,qg,qh,pe
DTPU0000001091,qi,rh,pd,qg,qd
DTPU0000001092,li,lj,kj,ki,kk
DTPU0000001093,lc,md,le,lb,nc
DTPU0000001094,ce,cb,bb,db,de
DTPU0000001095,dl,cm,dm,bh,ek
DTPU0000001096,lb,qd,mb,rf,ia
DTPU0000001097,ff,fi,ge,gi,kj
DTPU0000001098,rj,si,sk,sl,ri
DTPU0000001099,cj,di,dk,bk,cl
DTPU0000001100,qh,mf,ph,ne,oi
DTPU0000001101,fa,qf,ca,rf,re
DTPU0000001102,hf,dc,ce,db,bg
DTPU0000001103,if,fe,je,hh,ff
DTPU0000001104,pi,rj,qh,ri,rh
DTPU0000001105,ir,jr,hq,kq,kr
DTPU0000001106,fr,fq,eq,hq,gq
DTPU0000001107,de,qk,fq,qn,po
DTPU0000001108,dg,ag,ef,cl,aj
DTPU0000001109,kb,ld,lc,mc,lb
DTPU0000001110,lp,mq,mn,np,lq
DTPU0000001111,nq,mo,mp,no,rq
DTPU0000001112,hn,ho,il,io,in
DTPU0000001113,lq,qq,rq,rp,nm
DTPU0000001114,fd,fc,gc,dd,dc
DTPU0000001115,hc,gf,ib,ke,ff
DTPU0000001116,fq,kq,nq,cq,dq
DTPU0000001117,fd,gf,ic,he,gc
DTPU0000001118,nm,lm,mm,nn,ll
DTPU0000001119,rh,qd,re,rf,ob
DTPU0000001120,jr,kr,no,hr,hp
DTPU0000001121,mj,ml,ni,nl,mm
DTPU0000001122,ca,cd,cb,ae,ba
DTPU0000001123,he,ic,hd,je,id
DTPU0000001124,qr,so,rr,ro,sn
DTPU0000001125,rl,pi,rj,oj,sk
DTPU0000001126,jq,ir,ip,jr,hq
DTPU0000001127,qg,pg,ph,rf,rg
DTPU0000001128,ic,he,jb,hd,id
DTPU0000001129,jg,oi,ph,mg,lh
DTPU0000001130,gr,cq,hr,cr,dr
DTPU0000001131,ms,mb,sf,rc,ld
DTPU0000001132,bn,cl,dk,bm,cm
DTPU0000001133,ke,jf,jg,ih,ld
DTPU0000001134,oc,nb,mc,mb,ne
DTPU0000001135,nb,ld,mc,kb,mb
DTPU0000001136,bj,bk,ak,al,ag
DTPU0000001137,ka,jb,ja,ec,fa
DTPU0000001138,qi,qg,ph,pg,rh
DTPU0000001139,pq,qp,qo,po,qr
DTPU0000001140,kf,kg,jf,le,kd
DTPU0000001141,hc,jg,ke,ih,jf
DTPU0000001142,hc,jd,ec,gd,fd
DTPU0000001143,rl,qm,ql,om,rk
DTPU0000001144,ag,bm,fm,ak,bj
DTPU0000001145,lq,mq,qn,po,qq
DTPU0000001146,gc,hb,fa,ib,fc
DTPU0000001147,rm,ro,on,qn,qr
DTPU0000001148,nb,nd,ld,mc,lb
DTPU0000001149,lj,mk,kk,nj,jj
DTPU0000001150,ea,de,hb,ee,gf
DTPU0000001151,jp,hr,iq,gq,jo
DTPU0000001152,ls,ks,go,fo,hr
DTPU0000001153,gh,ej,fi,dj,gg
DTPU0000001154,kc,jd,jc,ie,lb
DTPU0000001155,bd,be,cg,cc,ag
DTPU0000001156,ae,ed,fd,eg,de
DTPU0000001157,lp,on,jl,no,kp
DTPU0000001158,si,sm,sn,ri,rj
DTPU0000001159,ik,hm,hk,il,gk
DTPU0000001160,dr,bq,qo,bp,cq
DTPU0000001161,hq,gp,fq,iq,gr
DTPU0000001162,qe,qf,pf,qc,pc
DTPU0000001163,hl,hn,gk,gn,in
DTPU0000001164,ki,jj,hl,ik,ii
DTPU0000001165,hb,ia,ha,ea,je
DTPU0000001166,ml,ll,kj,mj,kk
DTPU0000001167,rj,ph,ri,qi,oi
DTPU0000001168,qg,qf,pd,qh,pg
DTPU0000001169,lg,mf,ld,me,ne
DTPU0000001170,cq,dr,bq,ds,cp
DTPU0000001171,ck,fn,dm,gm,cl
DTPU0000001172,lm,kl,mm,ml,lk
DTPU0000001173,aj,bi,bj,bl,ak
DTPU0000001174,lo,lp,mr,rr,mq
DTPU0000001175,re,qf,rf,ob,pb
DTPU0000001176,bn,bm,fq,cn,cq
DTPU0000001177,jf,ke,lf,me,lh
DTPU0000001178,hm,gn,im,fo,il
DTPU0000001179,ol,mk,om,ml,pk
DTPU0000001180,ke,ld,kd,jf,li
DTPU0000001181,fq,hq,fr,gr,cq
DTPU0000001182,rq,qp,sq,rr,qo
DTPU0000001183,gj,gi,im,fk,gh
DTPU0000001184,jl,gp,gl,hp,jk
DTPU0000001185,rp,qq,ga,es,fs
DTPU0000001186,lg,nf,mg,ie,le
DTPU0000001187,oi,ph,pi,qh,lh
DTPU0000001188,nh,oh,og,ph,oj
DTPU0000001189,pp,fq,pq,qp,dr
DTPU0000001190,cf,bg,bj,ei,dh
DTPU0000001191,gc,df,ge,hd,qk
DTPU0000001192,ce,bd,dd,da,ca
DTPU0000001193,pd,pj,qk,po,qn
DTPU0000001194,hc,ha,gb,ia,jc
DTPU0000001195,pd,pj,qk,po,qn
DTPU0000001196,pk,ok,pj,qi,qj
DTPU0000001197,nr,ms,oo,np,kl
